Timestamp,CO2_PPM
2025-12-21 06:46:28.347972,572
2025-12-21 06:46:58.825574,574
2025-12-21 06:47:29.021074,576
2025-12-21 06:47:59.228269,575
2025-12-21 06:48:29.651249,577
2025-12-21 06:49:00.123913,578
2025-12-21 06:49:30.364002,576
2025-12-21 06:50:00.961358,572
2025-12-21 06:50:31.294344,572
2025-12-21 06:51:01.506200,572
2025-12-21 06:51:31.709443,571
2025-12-21 06:52:02.176822,569
2025-12-21 06:52:32.259768,566
2025-12-21 06:53:02.806663,567
2025-12-21 06:53:32.926944,568
2025-12-21 06:54:03.389557,567
2025-12-21 06:54:33.855081,567
2025-12-21 06:55:04.830539,571
2025-12-21 06:55:35.293933,576
2025-12-21 06:56:05.501737,576
2025-12-21 06:56:35.728158,578
2025-12-21 06:57:05.918787,578
2025-12-21 06:57:35.972217,576
2025-12-21 06:58:06.375682,573
2025-12-21 06:58:36.543069,574
2025-12-21 06:59:06.824824,573
2025-12-21 06:59:37.557799,571
2025-12-21 07:00:08.228375,573
2025-12-21 07:00:38.400149,572
2025-12-21 07:01:09.140599,570
2025-12-21 07:01:39.330839,567
2025-12-21 07:02:09.370426,572
2025-12-21 07:02:39.470347,588
2025-12-21 07:03:09.695845,603
2025-12-21 07:03:39.904554,603
2025-12-21 07:04:10.371942,603
2025-12-21 07:04:40.578646,603
2025-12-21 07:05:11.040961,603
2025-12-21 07:05:41.761102,602
2025-12-21 07:06:11.968544,599
2025-12-21 07:06:42.432969,591
2025-12-21 07:07:12.640954,592
2025-12-21 07:07:42.850232,597
2025-12-21 07:08:13.656987,600
2025-12-21 07:08:44.289246,597
2025-12-21 07:09:14.497754,601
2025-12-21 07:09:45.047253,600
2025-12-21 07:10:15.431381,598
2025-12-21 07:10:46.146787,595
2025-12-21 07:11:17.001274,587
2025-12-21 07:11:47.490249,584
2025-12-21 07:12:17.796883,584
2025-12-21 07:12:48.526705,586
2025-12-21 07:13:19.037730,588
2025-12-21 07:13:49.189236,591
2025-12-21 07:14:19.532416,591
2025-12-21 07:14:50.116359,590
2025-12-21 07:15:20.158303,584
2025-12-21 07:15:51.116628,580
2025-12-21 07:16:21.252656,583
2025-12-21 07:16:51.461018,583
2025-12-21 07:17:21.750877,581
2025-12-21 07:17:52.131033,580
2025-12-21 07:18:22.340096,582
2025-12-21 07:18:52.657706,597
2025-12-21 07:19:23.012087,601
2025-12-21 07:19:53.219657,598
2025-12-21 07:20:23.430919,592
2025-12-21 07:20:53.978400,589
2025-12-21 07:21:24.104012,586
2025-12-21 07:21:54.312701,582
2025-12-21 07:22:25.284768,583
2025-12-21 07:22:55.512698,581
2025-12-21 07:23:25.710248,576
2025-12-21 07:23:55.909465,577
2025-12-21 07:24:26.422603,579
2025-12-21 07:24:56.692257,581
2025-12-21 07:25:26.789497,581
2025-12-21 07:25:57.255548,587
2025-12-21 07:26:27.717687,593
2025-12-21 07:26:57.928344,593
2025-12-21 07:27:28.392705,594
2025-12-21 07:27:58.860554,587
2025-12-21 07:28:29.062984,584
2025-12-21 07:28:59.919175,583
2025-12-21 07:29:30.504485,585
2025-12-21 07:30:00.711042,586
2025-12-21 07:30:31.487519,587
2025-12-21 07:31:01.895974,587
2025-12-21 07:31:32.104384,587
2025-12-21 07:32:02.575787,587
2025-12-21 07:32:33.032827,590
2025-12-21 07:33:03.239510,596
2025-12-21 07:33:33.703968,598
2025-12-21 07:34:03.801831,606
2025-12-21 07:34:34.120486,599
2025-12-21 07:35:04.645773,591
2025-12-21 07:35:34.745894,590
2025-12-21 07:36:05.007596,587
2025-12-21 07:36:35.211485,586
2025-12-21 07:37:05.420777,585
2025-12-21 07:37:33.621671,584
2025-12-21 07:38:04.084861,583
2025-12-21 07:38:34.298059,584
2025-12-21 07:39:04.405660,594
2025-12-21 07:39:34.512477,596
2025-12-21 07:40:04.665699,591
2025-12-21 07:40:35.508226,587
2025-12-21 07:41:06.102710,589
2025-12-21 07:41:36.372017,589
2025-12-21 07:42:06.706728,587
2025-12-21 07:42:36.970645,583
2025-12-21 07:43:07.261133,578
2025-12-21 07:43:37.468303,574
2025-12-21 07:44:08.438848,571
2025-12-21 07:44:38.646481,570
2025-12-21 07:45:08.854718,569
2025-12-21 07:45:39.319703,573
2025-12-21 07:46:09.857751,573
2025-12-21 07:46:39.995484,572
2025-12-21 07:47:10.199790,571
2025-12-21 07:47:40.408212,572
2025-12-21 07:48:11.191991,573
2025-12-21 07:48:41.921222,573
2025-12-21 07:49:12.120429,588
2025-12-21 07:49:42.585207,594
2025-12-21 07:50:13.560845,600
2025-12-21 07:50:43.769064,600
2025-12-21 07:51:14.232763,594
2025-12-21 07:51:44.449205,589
2025-12-21 07:52:14.648425,589
2025-12-21 07:52:44.921863,588
2025-12-21 07:53:15.065257,586
2025-12-21 07:53:45.289565,585
2025-12-21 07:54:15.737651,582
2025-12-21 07:54:45.945108,586
2025-12-21 07:55:16.212168,590
2025-12-21 07:55:46.254617,597
2025-12-21 07:56:16.569835,599
2025-12-21 07:56:47.153872,597
2025-12-21 07:57:17.497965,596
2025-12-21 07:57:47.709632,594
2025-12-21 07:58:18.171014,590
2025-12-21 07:58:48.634799,589
2025-12-21 07:59:18.842928,594
2025-12-21 07:59:49.345160,593
2025-12-21 08:00:19.515268,590
2025-12-21 08:00:49.728969,587
2025-12-21 08:01:20.525335,587
2025-12-21 08:01:50.652508,586
2025-12-21 08:02:21.239244,585
2025-12-21 08:02:51.529622,584
2025-12-21 08:03:21.788371,582
2025-12-21 08:03:52.251763,578
2025-12-21 08:04:22.715829,577
2025-12-21 08:04:52.924443,576
2025-12-21 08:05:23.703843,573
2025-12-21 08:05:54.423867,576
2025-12-21 08:06:24.780843,581
2025-12-21 08:06:55.295438,584
2025-12-21 08:07:25.502127,582
2025-12-21 08:07:55.710579,583
2025-12-21 08:08:26.509881,582
2025-12-21 08:08:57.185037,581
2025-12-21 08:09:27.908041,579
2025-12-21 08:09:58.116606,578
2025-12-21 08:10:28.325520,576
2025-12-21 08:10:58.614757,572
2025-12-21 08:11:29.257003,571
2025-12-21 08:11:59.719144,571
2025-12-21 08:12:30.017252,568
2025-12-21 08:13:00.392984,568
2025-12-21 08:13:30.605663,570
2025-12-21 08:14:01.347444,575
2025-12-21 08:14:31.529329,578
2025-12-21 08:15:01.739343,581
2025-12-21 08:15:32.496194,581
2025-12-21 08:16:02.671896,582
2025-12-21 08:16:32.878057,586
2025-12-21 08:17:03.305738,586
2025-12-21 08:17:33.548959,586
2025-12-21 08:18:03.757240,584
2025-12-21 08:18:33.963910,584
2025-12-21 08:19:04.429042,584
2025-12-21 08:19:34.637018,585
2025-12-21 08:20:05.126225,583
2025-12-21 08:20:35.312945,581
2025-12-21 08:21:05.519031,581
2025-12-21 08:21:36.239560,580
2025-12-21 08:22:06.959844,580
2025-12-21 08:22:37.177439,581
2025-12-21 08:23:07.379627,583
2025-12-21 08:23:37.492715,588
2025-12-21 08:24:08.108076,591
2025-12-21 08:24:38.516976,590
2025-12-21 08:25:08.722419,591
2025-12-21 08:25:39.186817,589
2025-12-21 08:26:09.395203,589
2025-12-21 08:26:39.606921,589
2025-12-21 08:27:10.183093,587
2025-12-21 08:27:40.795220,586
2025-12-21 08:28:10.996951,586
2025-12-21 08:28:41.331150,585
2025-12-21 08:29:11.642981,583
2025-12-21 08:29:41.893684,582
2025-12-21 08:30:12.633599,581
2025-12-21 08:30:43.063250,582
2025-12-21 08:31:13.289487,581
2025-12-21 08:31:44.342204,580
2025-12-21 08:32:14.713203,580
2025-12-21 08:32:44.942962,579
2025-12-21 08:33:15.806237,579
2025-12-21 08:33:45.851570,576
2025-12-21 08:34:16.315268,577
2025-12-21 08:34:46.525311,576
2025-12-21 08:35:16.882018,575
2025-12-21 08:35:47.310747,574
2025-12-21 08:36:17.666138,574
2025-12-21 08:36:47.869062,575
2025-12-21 08:37:18.079188,574
2025-12-21 08:37:48.349150,574
2025-12-21 08:38:18.495310,575
2025-12-21 08:38:48.707268,573
2025-12-21 08:39:19.169293,573
2025-12-21 08:39:49.376836,572
2025-12-21 08:40:19.923760,575
2025-12-21 08:40:50.308546,579
2025-12-21 08:41:20.514979,579
2025-12-21 08:41:51.087763,578
2025-12-21 08:42:21.698676,580
2025-12-21 08:42:51.922745,580
2025-12-21 08:43:22.264021,584
2025-12-21 08:43:52.835991,584
2025-12-21 08:44:23.045049,584
2025-12-21 08:44:53.591921,582
2025-12-21 08:45:23.717376,580
2025-12-21 08:45:53.931208,579
2025-12-21 08:46:24.391007,579
2025-12-21 08:46:54.599306,577
2025-12-21 08:47:24.806719,577
2025-12-21 08:47:55.015287,572
2025-12-21 08:48:25.480518,570
2025-12-21 08:48:55.697655,570
2025-12-21 08:49:26.153642,571
2025-12-21 08:49:56.361711,575
2025-12-21 08:50:26.580414,575
2025-12-21 08:50:57.037184,575
2025-12-21 08:51:27.246156,576
2025-12-21 08:51:57.707139,576
2025-12-21 08:52:28.054954,577
2025-12-21 08:52:58.135554,579
2025-12-21 08:53:29.118113,579
2025-12-21 08:53:59.342360,577
2025-12-21 08:54:29.530298,576
2025-12-21 08:54:59.733712,575
2025-12-21 08:55:29.945081,573
2025-12-21 08:56:00.150822,577
2025-12-21 08:56:30.353325,579
2025-12-21 08:57:00.562612,581
2025-12-21 08:57:30.797780,581
2025-12-21 08:58:00.984032,582
2025-12-21 08:58:31.224384,581
2025-12-21 08:59:01.403771,581
2025-12-21 08:59:31.615422,581
2025-12-21 09:00:01.826485,582
2025-12-21 09:00:32.033666,581
2025-12-21 09:01:02.231765,578
2025-12-21 09:01:32.456628,577
2025-12-21 09:02:02.925626,578
2025-12-21 09:02:33.051512,579
2025-12-21 09:03:03.318073,578
2025-12-21 09:03:33.526568,578
2025-12-21 09:04:03.734405,579
2025-12-21 09:04:33.951945,579
2025-12-21 09:05:03.994751,579
2025-12-21 09:05:34.123324,579
2025-12-21 09:06:04.319404,579
2025-12-21 09:06:34.534129,578
2025-12-21 09:07:04.735960,578
2025-12-21 09:07:34.944890,580
2025-12-21 09:08:05.185480,582
2025-12-21 09:08:35.362675,580
2025-12-21 09:09:05.556868,579
2025-12-21 09:09:35.779341,579
2025-12-21 09:10:05.990579,578
2025-12-21 09:10:36.194190,579
2025-12-21 09:11:06.397782,578
2025-12-21 09:11:38.504766,580
2025-12-21 09:12:08.841087,580
2025-12-21 09:12:39.035421,580
2025-12-21 09:13:09.244975,582
2025-12-21 09:13:39.465028,582
2025-12-21 09:14:09.511798,583
2025-12-21 09:14:39.613055,580
2025-12-21 09:15:09.821680,580
2025-12-21 09:15:40.037709,580
2025-12-21 09:16:10.245819,579
2025-12-21 09:16:40.449128,580
2025-12-21 09:17:10.662083,579
2025-12-21 09:17:40.868024,578
2025-12-21 09:18:11.078082,579
2025-12-21 09:18:41.281038,581
2025-12-21 09:19:11.489403,581
2025-12-21 09:19:41.717542,581
2025-12-21 09:20:11.905983,579
2025-12-21 09:20:42.114704,578
2025-12-21 09:21:12.332593,595
2025-12-21 09:21:42.532545,604
2025-12-21 09:22:12.996470,593
2025-12-21 09:22:43.218687,579
2025-12-21 09:23:13.415914,563
2025-12-21 09:23:43.475163,547
2025-12-21 09:24:13.521742,529
2025-12-21 09:24:43.784133,510
2025-12-21 09:25:13.992517,495
2025-12-21 09:25:44.199854,484
2025-12-21 09:26:14.349855,480
2025-12-21 09:26:44.616469,481
2025-12-21 09:27:14.828548,498
2025-12-21 09:27:45.022898,511
2025-12-21 09:28:15.229438,512
2025-12-21 09:28:45.438150,510
2025-12-21 09:29:15.646403,511
2025-12-21 09:29:45.712338,509
2025-12-21 09:30:15.817363,507
2025-12-21 09:30:46.017730,508
2025-12-21 09:31:16.223420,507
2025-12-21 09:31:46.431729,510
2025-12-21 09:32:16.642932,511
2025-12-21 09:32:46.847964,510
2025-12-21 09:33:17.057613,510
2025-12-21 09:33:47.265612,512
2025-12-21 09:34:17.729970,515
2025-12-21 09:34:47.967910,517
2025-12-21 09:35:18.146318,516
2025-12-21 09:35:48.356607,517
2025-12-21 09:36:18.563469,519
2025-12-21 09:36:48.772012,519
2025-12-21 09:37:18.980098,519
2025-12-21 09:37:49.015036,519
2025-12-21 09:38:19.140671,519
2025-12-21 09:38:49.349532,520
2025-12-21 09:39:19.561342,519
2025-12-21 09:39:49.770490,520
2025-12-21 09:40:19.973790,521
2025-12-21 09:40:50.439213,522
2025-12-21 09:41:20.671491,522
2025-12-21 09:41:50.855545,520
2025-12-21 09:42:21.064271,521
2025-12-21 09:42:51.274900,520
2025-12-21 09:43:21.467004,521
2025-12-21 09:43:51.658521,520
2025-12-21 09:44:21.859786,520
2025-12-21 09:44:52.067451,520
2025-12-21 09:45:22.275127,520
2025-12-21 09:45:52.484814,521
2025-12-21 09:46:22.690533,521
2025-12-21 09:46:53.154619,521
2025-12-21 09:47:23.666582,520
2025-12-21 09:47:53.830242,520
2025-12-21 09:48:24.034894,521
2025-12-21 09:48:54.179195,521
2025-12-21 09:49:24.454687,522
2025-12-21 09:49:54.680576,527
2025-12-21 09:50:24.866399,529
2025-12-21 09:50:55.073944,530
2025-12-21 09:51:25.285032,527
2025-12-21 09:51:55.493340,527
2025-12-21 09:52:25.698183,526
2025-12-21 09:52:55.923619,525
2025-12-21 09:53:26.120319,524
2025-12-21 09:53:56.323144,524
2025-12-21 09:54:26.529797,523
2025-12-21 09:54:56.754945,523
2025-12-21 09:55:26.946704,524
2025-12-21 09:55:57.152478,525
2025-12-21 09:56:27.412060,526
2025-12-21 09:56:57.568995,528
2025-12-21 09:57:27.795832,531
2025-12-21 09:57:58.005796,531
2025-12-21 09:58:28.200666,530
2025-12-21 09:58:58.400320,531
2025-12-21 09:59:28.616326,531
2025-12-21 09:59:58.737816,531
2025-12-21 10:00:29.005979,531
2025-12-21 10:00:59.213583,532
2025-12-21 10:01:29.453078,531
2025-12-21 10:01:59.629134,531
2025-12-21 10:02:29.854455,531
2025-12-21 10:03:00.056512,531
2025-12-21 10:03:30.112408,532
2025-12-21 10:04:00.204825,532
2025-12-21 10:04:30.429736,531
2025-12-21 10:05:00.619797,532
2025-12-21 10:05:30.827121,534
2025-12-21 10:06:01.034471,533
2025-12-21 10:06:31.245047,532
2025-12-21 10:07:01.451729,532
2025-12-21 10:07:31.583073,531
2025-12-21 10:08:01.884297,531
2025-12-21 10:08:32.088958,531
2025-12-21 10:09:02.284242,530
2025-12-21 10:09:32.495986,530
2025-12-21 10:10:02.718858,529
2025-12-21 10:10:32.906071,527
2025-12-21 10:11:03.112274,526
2025-12-21 10:11:33.338513,526
2025-12-21 10:12:03.534681,525
2025-12-21 10:12:33.734923,525
2025-12-21 10:13:03.972366,524
2025-12-21 10:13:34.173638,523
2025-12-21 10:14:04.366133,524
2025-12-21 10:14:34.575937,523
2025-12-21 10:15:04.802073,522
2025-12-21 10:15:34.965496,522
2025-12-21 10:16:05.152221,520
2025-12-21 10:16:35.351386,521
2025-12-21 10:17:05.566525,521
2025-12-21 10:17:35.783761,522
2025-12-21 10:18:05.974225,521
2025-12-21 10:18:36.189023,521
2025-12-21 10:19:06.417012,521
2025-12-21 10:19:36.604268,521
2025-12-21 10:20:06.822678,521
2025-12-21 10:20:37.015809,520
2025-12-21 10:21:07.233201,520
2025-12-21 10:21:37.451489,519
2025-12-21 10:22:07.639258,519
2025-12-21 10:22:37.866545,519
2025-12-21 10:23:08.068589,518
2025-12-21 10:23:38.261108,518
2025-12-21 10:24:08.483300,517
2025-12-21 10:24:38.689842,517
2025-12-21 10:25:08.897902,518
2025-12-21 10:25:39.083041,519
2025-12-21 10:26:09.300502,520
2025-12-21 10:26:39.506591,520
2025-12-21 10:27:09.727259,521
2025-12-21 10:27:39.934175,521
2025-12-21 10:28:10.125902,520
2025-12-21 10:28:40.347718,520
2025-12-21 10:29:10.556212,520
2025-12-21 10:29:40.740172,519
2025-12-21 10:30:10.960488,518
2025-12-21 10:30:41.158911,519
2025-12-21 10:31:11.443956,519
2025-12-21 10:31:41.679710,521
2025-12-21 10:32:11.884754,519
2025-12-21 10:32:42.068553,518
2025-12-21 10:33:12.179571,518
2025-12-21 10:33:42.610358,517
2025-12-21 10:34:12.975060,519
2025-12-21 10:34:43.160061,521
2025-12-21 10:35:13.401205,521
2025-12-21 10:35:43.593694,520
2025-12-21 10:36:13.788839,520
2025-12-21 10:36:44.028700,519
2025-12-21 10:37:14.229669,518
2025-12-21 10:37:44.409842,518
2025-12-21 10:38:14.646870,517
2025-12-21 10:38:44.836086,518
2025-12-21 10:39:15.057366,519
2025-12-21 10:39:45.240960,520
2025-12-21 10:40:15.481708,520
2025-12-21 10:40:45.676304,520
2025-12-21 10:41:15.882168,520
2025-12-21 10:41:46.084478,521
2025-12-21 10:42:16.289149,520
2025-12-21 10:42:46.501216,521
2025-12-21 10:43:16.704243,521
2025-12-21 10:43:49.021636,522
2025-12-21 10:44:19.162022,523
2025-12-21 10:44:49.364722,522
2025-12-21 10:45:19.570199,523
2025-12-21 10:45:49.808227,523
2025-12-21 10:46:20.017519,521
2025-12-21 10:46:50.212550,523
2025-12-21 10:47:20.413775,525
2025-12-21 10:47:50.632353,527
2025-12-21 10:48:20.840673,527
2025-12-21 10:48:51.330014,528
2025-12-21 10:49:21.509738,529
2025-12-21 10:49:51.722779,528
2025-12-21 10:50:21.929620,529
2025-12-21 10:50:52.015045,529
2025-12-21 10:51:22.342799,527
2025-12-21 10:51:52.550418,516
2025-12-21 10:52:22.788390,509
2025-12-21 10:52:52.966360,502
2025-12-21 10:53:23.178521,491
2025-12-21 10:53:53.388035,482
2025-12-21 10:54:23.590802,472
2025-12-21 10:54:53.799161,464
2025-12-21 10:55:24.007613,456
2025-12-21 10:55:54.218196,449
2025-12-21 10:56:24.455158,448
2025-12-21 10:56:54.631545,445
2025-12-21 10:57:24.840838,445
2025-12-21 10:57:55.047637,447
2025-12-21 10:58:25.258323,448
2025-12-21 10:58:55.466389,449
2025-12-21 10:59:25.672259,449
2025-12-21 10:59:55.951305,444
2025-12-21 11:00:26.430114,442
2025-12-21 11:00:56.646420,441
2025-12-21 11:01:26.855048,442
2025-12-21 11:01:57.063590,442
2025-12-21 11:02:27.272088,442
2025-12-21 11:02:58.068891,441
2025-12-21 11:03:28.466908,441
2025-12-21 11:03:58.692298,441
2025-12-21 11:04:29.393103,441
2025-12-21 11:04:59.599931,439
2025-12-21 11:05:29.808782,438
2025-12-21 11:06:00.289863,438
2025-12-21 11:06:30.396534,437
2025-12-21 11:07:00.690556,435
2025-12-21 11:07:33.016056,435
2025-12-21 11:08:04.704478,434
2025-12-21 11:08:34.896465,434
2025-12-21 11:09:05.688016,432
2025-12-21 11:09:37.023465,432
2025-12-21 11:10:07.345350,432
2025-12-21 11:10:38.158649,431
2025-12-21 11:11:08.493569,431
2025-12-21 11:11:38.702558,431
2025-12-21 11:12:09.275160,431
2025-12-21 11:12:39.631882,431
2025-12-21 11:13:09.847581,429
2025-12-21 11:13:40.047649,428
2025-12-21 11:14:10.256326,428
2025-12-21 11:14:40.305566,428
2025-12-21 11:15:10.673438,429
2025-12-21 11:15:40.788839,429
2025-12-21 11:16:11.137556,429
2025-12-21 11:16:42.281156,429
2025-12-21 11:17:13.510656,429
2025-12-21 11:17:44.742246,428
2025-12-21 11:18:15.462746,428
2025-12-21 11:18:46.268044,431
2025-12-21 11:19:16.390481,435
2025-12-21 11:19:46.856225,446
2025-12-21 11:20:17.576179,448
2025-12-21 11:20:48.041853,448
2025-12-21 11:21:18.508077,448
2025-12-21 11:21:48.730240,451
2025-12-21 11:22:19.562601,457
2025-12-21 11:22:49.869949,460
2025-12-21 11:23:20.102711,471
2025-12-21 11:23:51.175032,476
2025-12-21 11:24:21.541960,475
2025-12-21 11:24:51.750443,468
2025-12-21 11:25:22.497572,465
2025-12-21 11:25:53.190402,462
2025-12-21 11:26:23.397964,461
2025-12-21 11:26:53.904878,456
2025-12-21 11:27:24.326528,450
2025-12-21 11:27:54.519063,444
2025-12-21 11:28:24.743130,440
2025-12-21 11:28:55.217057,440
2025-12-21 11:29:25.435366,442
2025-12-21 11:29:55.642636,471
2025-12-21 11:30:25.877357,521
2025-12-21 11:30:56.043221,528
2025-12-21 11:31:26.267791,528
2025-12-21 11:31:56.463385,531
2025-12-21 11:32:26.672404,533
2025-12-21 11:32:56.718925,537
2025-12-21 11:33:27.083445,538
2025-12-21 11:33:57.287860,542
2025-12-21 11:34:27.506154,545
2025-12-21 11:34:57.716516,545
2025-12-21 11:35:27.915608,544
2025-12-21 11:35:58.107534,545
2025-12-21 11:36:28.334445,545
2025-12-21 11:36:58.544877,547
2025-12-21 11:37:28.720907,547
2025-12-21 11:37:58.932104,547
2025-12-21 11:38:29.137465,546
2025-12-21 11:38:59.372819,548
2025-12-21 11:39:29.562538,547
2025-12-21 11:39:59.792761,547
2025-12-21 11:40:29.974432,547
2025-12-21 11:41:00.181006,546
2025-12-21 11:41:30.382722,545
2025-12-21 11:42:00.612439,545
2025-12-21 11:42:30.807640,545
2025-12-21 11:43:01.036757,544
2025-12-21 11:43:31.579572,544
2025-12-21 11:44:01.677775,546
2025-12-21 11:44:31.885220,547
2025-12-21 11:45:02.113523,546
2025-12-21 11:45:32.306296,545
2025-12-21 11:46:02.508766,543
2025-12-21 11:46:32.734892,542
2025-12-21 11:47:02.941949,539
2025-12-21 11:47:33.150824,539
2025-12-21 11:48:03.507605,540
2025-12-21 11:48:33.823559,540
2025-12-21 11:49:04.017428,540
2025-12-21 11:49:34.225917,540
2025-12-21 11:50:04.431131,539
2025-12-21 11:50:34.659047,539
2025-12-21 11:51:04.852711,540
2025-12-21 11:51:35.094337,540
2025-12-21 11:52:05.309972,540
2025-12-21 11:52:35.497823,541
2025-12-21 11:53:05.725572,541
2025-12-21 11:53:35.932640,541
2025-12-21 11:54:06.145643,541
2025-12-21 11:54:36.330432,538
2025-12-21 11:55:06.796898,538
2025-12-21 11:55:37.034624,538
2025-12-21 11:56:07.209934,538
2025-12-21 11:56:37.417974,538
2025-12-21 11:57:07.631240,538
2025-12-21 11:57:37.834092,529
2025-12-21 11:58:08.042912,513
2025-12-21 11:58:38.252110,499
2025-12-21 11:59:08.461390,490
2025-12-21 11:59:38.667426,484
2025-12-21 12:00:08.875001,477
2025-12-21 12:00:39.083227,469
2025-12-21 12:01:09.291823,462
2025-12-21 12:01:39.498840,458
2025-12-21 12:02:09.706978,455
2025-12-21 12:02:39.915141,454
2025-12-21 12:03:09.982998,455
2025-12-21 12:03:40.333397,453
2025-12-21 12:04:10.542046,447
2025-12-21 12:04:40.747641,444
2025-12-21 12:05:10.958686,442
2025-12-21 12:05:41.163494,438
2025-12-21 12:06:11.373621,437
2025-12-21 12:06:41.582060,434
2025-12-21 12:07:12.387695,431
2025-12-21 12:07:42.545733,430
2025-12-21 12:08:12.726735,429
2025-12-21 12:08:42.951573,434
2025-12-21 12:09:13.159158,445
2025-12-21 12:09:43.343219,457
2025-12-21 12:10:13.551136,463
2025-12-21 12:10:43.760127,466
2025-12-21 12:11:13.967308,467
2025-12-21 12:11:44.198083,471
2025-12-21 12:12:14.384134,477
2025-12-21 12:12:44.613936,483
2025-12-21 12:13:14.806654,485
2025-12-21 12:13:45.035996,487
2025-12-21 12:14:15.222658,493
2025-12-21 12:14:45.427642,494
2025-12-21 12:15:15.659631,499
2025-12-21 12:15:45.843736,502
2025-12-21 12:16:16.048053,507
2025-12-21 12:16:46.285236,513
2025-12-21 12:17:16.464055,515
2025-12-21 12:17:46.671767,515
2025-12-21 12:18:16.882933,515
2025-12-21 12:18:47.088532,519
2025-12-21 12:19:17.296447,519
2025-12-21 12:19:47.506948,521
2025-12-21 12:20:17.741942,525
2025-12-21 12:20:47.923582,524
2025-12-21 12:21:18.215581,524
2025-12-21 12:21:48.438127,526
2025-12-21 12:22:18.617719,528
2025-12-21 12:22:48.835979,530
2025-12-21 12:23:19.050746,532
2025-12-21 12:23:49.321132,533
2025-12-21 12:24:19.534576,534
2025-12-21 12:24:49.712526,536
2025-12-21 12:25:19.921625,539
2025-12-21 12:25:50.221726,540
2025-12-21 12:26:20.401424,538
2025-12-21 12:26:50.609006,536
